Cluster Number,Household Number,Line number,Relationship to the head,Sex,Age,Line number of eligible women,Line number of mother/caretaker for child labor module,Line number of mother/caretaker for child health module,Member ill 3 months in last 12 months,Mother alive,Mother line number in HH,Mother ill 3 months in last 12 months,Father alive,Father line number in HH,Father ill 3 months in last 12 months,Line number (2),Ever attended school,Highest level of school attended,Highest grade at level,Currently attending school during the school year (2005-2006,Days attended school in last week,Level of education attended,Grade of education attended,Attended school last year (2004-2005),Level of education attended last year,Grade of education attended last year,Child's line number,Child's age,Did you receive any medical support in the 12 months,What was the source of the support,Did you receive any emotional or psychologigal support the 1,Did you receive any emotional or psychologigal support in la,What was the source of the support (2),Did you receive any material support in the last 12 months,Did you receive any material support in the last 3 months,What was the source of the support (3),Did you receive any social support in the 12 months,Did you receive any social support in the last 3 months,What was the source of the support (4),Did you receive for child schooling in the 12 months,What was the source of the support (5),Line number (3),Worked in past week,Hours worked in past week,Worked in past year,Helped with household chores in past week,Hours spent on chores in past week,Did other family work in past week,Hours worked on other family work,Line number from household listing,"Any serious delay sitting, standang or walking",Does he have difficulty seeing in daytime or nightime,Does he apprea to have difficulty hearing,"When you ask him to  do something, does he understand what y",Does he have difficulty walking or moving,"Does he have fits, become rigid or los consciousnes",Does he learn to do thing like other,Can says recognizable words,Speech in any way different from normal,Can he name at least one object,"Compared to other children does he appear mentally backward,",parish,constituency,enumeration district,dwelling number,household number,Interviewer number,Supervisor Number,Day of interview,Month of interview,Year of interview,Area,Result of HH interview,Respondent HH questionnaire,Number of household members,Total eligible women,Women interviews completed,Total children under 5,Child interviews completed,Data entry clerk,Serial Number,Main source of drinking water,Main source of water used for other purposes (if bottled wat,Time to get water and come back,Person fetching water,How Frequently is water available,Treat water to make safer for drinking,Boil,Add bleach/chlorine,Strain it through a cloth,Use water filter,Solar disinfection,Let it stand and settle,Other,WS6Z,Kind of toilet facility,Toilet facility shared,Households using this toilet facility,Distance to nearest Primary School,Distance to nearest Secondary School,Household weight,Mother's line number,Woman's education level,Father's line number,Father's education level,Education of household head,Have any usual member of your household died  in the last 12,Of those who died is there any one between the ages of 18 an,"If yes ,were any seriously ill for 3 of  the 12 months befor",TOTAL URBAN,Total number of Very Sick
101038,201,1.0,Head,Female,52,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,38,2,1,2727,124,20,11,2005,KMA,Completed,1,2.0,0.0,0.0,0,0,3,6476,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,,,,TOTAL URBAN,0
101038,201,2.0,Wife or Husband,Male,52,Not eligible,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,38,2,1,2727,124,20,11,2005,KMA,Completed,1,2.0,0.0,0.0,0,0,3,6476,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,,,,TOTAL URBAN,0
101038,1101,1.0,Head,Female,27,1.0,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,38,11,1,2727,124,20,11,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,3,4718,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to septic tank,Yes,3.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101038,1101,2.0,Wife or Husband,Male,28,Not eligible,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,38,11,1,2727,124,20,11,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,3,4718,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to septic tank,Yes,3.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101038,1101,3.0,Son or Daugher,Female,8,Not eligible,1.0,Not eligible,,Yes,1,,Yes,0,No,3.0,Yes,Primary,2,Yes,5,Primary,3.0,Yes,Primary,2.0,,,,,,,,,,,,,,,,3.0,No,,No,Yes,0.0,No,,3.0,No,No,No,Yes,No,No,Yes,Yes,Yes,,No,1,1,38,11,1,2727,124,20,11,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,3,4718,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to septic tank,Yes,3.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Secondary,0,Father not in household,Secondary,No,,,TOTAL URBAN,0
101038,3001,1.0,Head,Female,61,Not eligible,Not eligible,Not eligible,,,,,,,,1.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,38,30,1,2727,124,22,11,2005,KMA,Completed,1,3.0,2.0,0.0,0,0,3,4711,Piped into dwelling,,,,ALL THE TIME,Yes,,Add bleach/chlorine,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,,,,TOTAL URBAN,0
101038,3001,2.0,Son or Daugher,Female,28,2.0,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Higher,DK,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,38,30,1,2727,124,22,11,2005,KMA,Completed,1,3.0,2.0,0.0,0,0,3,4711,Piped into dwelling,,,,ALL THE TIME,Yes,,Add bleach/chlorine,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,,,,TOTAL URBAN,0
101038,3001,3.0,Son or Daugher,Female,36,3.0,Not eligible,Not eligible,No,,,,,,,3.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,1,1,38,30,1,2727,124,22,11,2005,KMA,Completed,1,3.0,2.0,0.0,0,0,3,4711,Piped into dwelling,,,,ALL THE TIME,Yes,,Add bleach/chlorine,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,,,,TOTAL URBAN,0
101038,4801,1.0,Head,Male,37,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,38,48,1,2727,124,20,11,2005,KMA,Completed,1,4.0,1.0,1.0,0,0,3,6478,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to septic tank,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101038,4801,2.0,Wife or Husband,Female,35,2.0,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,38,48,1,2727,124,20,11,2005,KMA,Completed,1,4.0,1.0,1.0,0,0,3,6478,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to septic tank,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101038,4801,3.0,Son or Daugher,Female,14,Not eligible,2.0,Not eligible,,Yes,2,,Yes,0,No,3.0,Yes,Secondary,8,Yes,5,Secondary,9.0,Yes,Secondary,8.0,,,,,,,,,,,,,,,,3.0,No,,No,Yes,1.0,No,,3.0,,,,,,,,,,,,1,1,38,48,1,2727,124,20,11,2005,KMA,Completed,1,4.0,1.0,1.0,0,0,3,6478,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to septic tank,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Secondary,0,Father not in household,Secondary,No,,,TOTAL URBAN,0
101038,4801,4.0,Son or Daugher,Male,14,Not eligible,2.0,Not eligible,,Yes,2,,Yes,1,,4.0,Yes,Secondary,8,Yes,5,Secondary,9.0,Yes,Secondary,8.0,,,,,,,,,,,,,,,,4.0,No,,No,Yes,1.0,No,,4.0,,,,,,,,,,,,1,1,38,48,1,2727,124,20,11,2005,KMA,Completed,1,4.0,1.0,1.0,0,0,3,6478,Piped into yard or plot,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to septic tank,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Secondary,1,Secondary,Secondary,No,,,TOTAL URBAN,0
101038,10501,1.0,Head,Female,23,1.0,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,11,No,,,,No,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,38,105,1,2727,124,20,11,2005,KMA,Completed,1,3.0,1.0,1.0,1,1,3,6477,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,Yes,4.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101038,10501,2.0,Wife or Husband,Male,30,Not eligible,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,38,105,1,2727,124,20,11,2005,KMA,Completed,1,3.0,1.0,1.0,1,1,3,6477,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,Yes,4.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101038,10501,3.0,Son or Daugher,Female,2,Not eligible,Not eligible,1.0,,Yes,1,,Yes,2,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,No,No,No,Yes,No,No,Yes,Yes,,Yes,No,1,1,38,105,1,2727,124,20,11,2005,KMA,Completed,1,3.0,1.0,1.0,1,1,3,6477,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,Yes,4.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Secondary,2,Secondary,Secondary,No,,,TOTAL URBAN,0
101038,11201,1.0,Head,Male,43,Not eligible,Not eligible,Not eligible,Missing,,,,,,,1.0,Yes,Non-standard curriculum,2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,38,112,1,2727,124,20,11,2005,KMA,Completed,1,1.0,0.0,0.0,0,0,3,4716,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,,,,Flush to septic tank,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Non-standard curriculum,,,,TOTAL URBAN,0
101038,12101,1.0,Head,Male,90,Not eligible,Not eligible,Not eligible,,,,,,,,1.0,Yes,Other,4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,38,121,1,2727,124,16,11,2005,KMA,Completed,2,2.0,0.0,0.0,0,0,3,4719,Piped into dwelling,,,,MOST TIMES,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Non-standard curriculum,,,,TOTAL URBAN,1
101038,12101,2.0,Not related,Female,50,Not eligible,Not eligible,Not eligible,Yes,,,,,,,2.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,38,121,1,2727,124,16,11,2005,KMA,Completed,2,2.0,0.0,0.0,0,0,3,4719,Piped into dwelling,,,,MOST TIMES,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Non-standard curriculum,,,,TOTAL URBAN,1
101038,14901,1.0,Head,Female,60,Not eligible,Not eligible,Not eligible,,,,,,,,1.0,Yes,Primary,5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,38,149,1,2727,124,20,11,2005,KMA,Completed,1,4.0,0.0,0.0,1,1,3,6482,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,No,,,TOTAL URBAN,0
101038,14901,2.0,Niece/nephew by blood,Male,33,Not eligible,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,38,149,1,2727,124,20,11,2005,KMA,Completed,1,4.0,0.0,0.0,1,1,3,6482,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,No,,,TOTAL URBAN,0
101038,14901,3.0,Grandchild,Male,11,Not eligible,1.0,Not eligible,,Yes,0,No,Yes,0,No,3.0,Yes,Primary,5,Yes,5,Primary,6.0,Yes,Primary,5.0,,,,,,,,,,,,,,,,3.0,No,,No,Yes,0.0,No,,3.0,,,,,,,,,,,,1,1,38,149,1,2727,124,20,11,2005,KMA,Completed,1,4.0,0.0,0.0,1,1,3,6482,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Primary,0,Father not in household,Primary,No,,,TOTAL URBAN,0
101038,14901,4.0,Grandchild,Male,3,Not eligible,Not eligible,1.0,,Yes,0,No,Yes,0,No,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,No,No,No,Yes,No,No,Yes,Yes,Yes,,No,1,1,38,149,1,2727,124,20,11,2005,KMA,Completed,1,4.0,0.0,0.0,1,1,3,6482,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Primary,0,Father not in household,Primary,No,,,TOTAL URBAN,0
101038,15801,1.0,Head,Female,34,1.0,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,10,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,38,158,1,2727,124,22,11,2005,KMA,Completed,1,7.0,2.0,2.0,0,0,3,6475,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,1
101038,15801,2.0,Parent,Female,50,Not eligible,Not eligible,Not eligible,Yes,,,,,,,2.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,38,158,1,2727,124,22,11,2005,KMA,Completed,1,7.0,2.0,2.0,0,0,3,6475,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,1
101038,15801,3.0,Other relative,Male,60,Not eligible,Not eligible,Not eligible,,,,,,,,3.0,Yes,Primary,5,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,1,1,38,158,1,2727,124,22,11,2005,KMA,Completed,1,7.0,2.0,2.0,0,0,3,6475,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,1
101038,15801,4.0,Brother or sister,Male,22,Not eligible,Not eligible,Not eligible,No,,,,,,,4.0,Yes,Secondary,11,No,,,,No,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,1,1,38,158,1,2727,124,22,11,2005,KMA,Completed,1,7.0,2.0,2.0,0,0,3,6475,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,1
101038,15801,5.0,Son or Daugher,Male,10,Not eligible,1.0,Not eligible,,Yes,1,,Yes,0,No,5.0,Yes,Primary,4,Yes,3,Primary,5.0,Yes,Primary,4.0,5,10,Missing,,Missing,,,Missing,,,Missing,,,Missing,,5.0,No,,No,Yes,0.0,No,,5.0,,,,,,,,,,,,1,1,38,158,1,2727,124,22,11,2005,KMA,Completed,1,7.0,2.0,2.0,0,0,3,6475,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Secondary,0,Father not in household,Secondary,No,,,TOTAL URBAN,1
101038,15801,6.0,Brother or sister,Male,13,Not eligible,2.0,Not eligible,,Yes,2,,Yes,0,No,6.0,Yes,Secondary,8,Yes,3,Secondary,9.0,Yes,Secondary,8.0,6,13,Missing,,Missing,,,Missing,,,Missing,,,Missing,,6.0,No,,No,Yes,0.0,No,,6.0,,,,,,,,,,,,1,1,38,158,1,2727,124,22,11,2005,KMA,Completed,1,7.0,2.0,2.0,0,0,3,6475,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Primary,0,Father not in household,Secondary,No,,,TOTAL URBAN,1
101038,15801,7.0,Not related,Female,20,7.0,Not eligible,Not eligible,No,,,,,,,7.0,Yes,Secondary,11,No,,,,No,,,,,,,,,,,,,,,,,,7.0,,,,,,,,7.0,,,,,,,,,,,,1,1,38,158,1,2727,124,22,11,2005,KMA,Completed,1,7.0,2.0,2.0,0,0,3,6475,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,1
101044,501,1.0,Head,Female,30,1.0,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,10,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,44,5,1,2942,124,23,10,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,1,3275,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to absorption pit,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101044,501,2.0,Son or Daugher,Male,9,Not eligible,1.0,Not eligible,,Yes,1,,Yes,0,No,2.0,Yes,Primary,3,Yes,0,Primary,4.0,Yes,Primary,3.0,,,,,,,,,,,,,,,,2.0,No,,No,Yes,1.0,No,,2.0,No,No,No,Yes,No,No,Yes,Yes,No,,No,1,1,44,5,1,2942,124,23,10,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,1,3275,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to absorption pit,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Secondary,0,Father not in household,Secondary,No,,,TOTAL URBAN,0
101044,501,3.0,Son or Daugher,Female,7,Not eligible,1.0,Not eligible,,Yes,1,,Yes,0,No,3.0,Yes,Primary,2,Yes,0,Primary,1.0,Yes,Primary,2.0,,,,,,,,,,,,,,,,3.0,No,,No,Yes,1.0,No,,3.0,No,No,No,Yes,No,No,Yes,Yes,No,,No,1,1,44,5,1,2942,124,23,10,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,1,3275,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to absorption pit,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Secondary,0,Father not in household,Secondary,No,,,TOTAL URBAN,0
101044,1501,1.0,Head,Male,39,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Higher,3,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,44,15,1,2942,124,9,11,2005,KMA,Completed,1,1.0,0.0,0.0,0,0,1,3280,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,Yes,4.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Higher,,,,TOTAL URBAN,0
101044,2801,1.0,Head,Female,42,1.0,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,44,28,1,2942,124,12,10,2005,KMA,Completed,1,1.0,1.0,1.0,0,0,1,3277,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to absorption pit,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,,,,TOTAL URBAN,0
101044,3201,1.0,Head,Female,64,Not eligible,Not eligible,Not eligible,,,,,,,,1.0,Yes,DK,DK,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,44,32,1,2942,124,15,10,2005,KMA,Completed,4,5.0,3.0,3.0,0,0,1,3278,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Missing/DK,No,,,TOTAL URBAN,0
101044,3201,2.0,Son or Daugher,Female,44,2.0,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,44,32,1,2942,124,15,10,2005,KMA,Completed,4,5.0,3.0,3.0,0,0,1,3278,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Missing/DK,No,,,TOTAL URBAN,0
101044,3201,3.0,Son or Daugher,Female,42,3.0,Not eligible,Not eligible,No,,,,,,,3.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,1,1,44,32,1,2942,124,15,10,2005,KMA,Completed,4,5.0,3.0,3.0,0,0,1,3278,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Missing/DK,No,,,TOTAL URBAN,0
101044,3201,4.0,Grandchild,Female,27,4.0,Not eligible,Not eligible,No,,,,,,,4.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,1,1,44,32,1,2942,124,15,10,2005,KMA,Completed,4,5.0,3.0,3.0,0,0,1,3278,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Missing/DK,No,,,TOTAL URBAN,0
101044,3201,5.0,Grandchild,Female,10,Not eligible,2.0,Not eligible,,Yes,2,,Yes,0,No,5.0,Yes,Primary,4,Yes,0,Primary,5.0,Yes,Primary,4.0,,,,,,,,,,,,,,,,5.0,No,,No,Yes,4.0,No,,5.0,,,,,,,,,,,,1,1,44,32,1,2942,124,15,10,2005,KMA,Completed,4,5.0,3.0,3.0,0,0,1,3278,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Secondary,0,Father not in household,Missing/DK,No,,,TOTAL URBAN,0
101044,3601,1.0,Head,Female,50,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,44,36,1,2942,124,31,10,2005,KMA,Completed,1,1.0,0.0,0.0,0,0,1,3281,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,Add bleach/chlorine,,,,,,,Flush to piped sewer system,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,,,,TOTAL URBAN,0
101044,5001,1.0,Head,Male,37,Not eligible,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,44,50,1,2942,124,21,10,2005,KMA,Completed,1,1.0,0.0,0.0,0,0,1,3272,Bottled water,Piped into yard or plot,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,Yes,6.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,,,,TOTAL URBAN,0
101044,6701,1.0,Head,Female,41,1.0,Not eligible,Not eligible,No,,,,,,,1.0,Yes,Secondary,9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,44,67,1,2942,124,23,10,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,1,3273,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to absorption pit,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101044,6701,2.0,Son or Daugher,Male,18,Not eligible,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Secondary,10,No,,,,No,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,44,67,1,2942,124,23,10,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,1,3273,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to absorption pit,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Secondary,No,,,TOTAL URBAN,0
101044,6701,3.0,Son or Daugher,Female,13,Not eligible,1.0,Not eligible,,Yes,1,,Yes,0,No,3.0,Yes,Secondary,7,Yes,0,Secondary,8.0,Yes,Secondary,7.0,,,,,,,,,,,,,,,,3.0,No,,No,Yes,2.0,No,,3.0,,,,,,,,,,,,1,1,44,67,1,2942,124,23,10,2005,KMA,Completed,1,3.0,1.0,1.0,0,0,1,3273,Piped into yard or plot,,,,ALL THE TIME,No,,,,,,,,,Flush to absorption pit,Yes,2.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,1,Secondary,0,Father not in household,Secondary,No,,,TOTAL URBAN,0
101044,7201,1.0,Head,Female,74,Not eligible,Not eligible,Not eligible,,,,,,,,1.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,44,72,1,2942,124,15,11,2005,KMA,Completed,2,3.0,0.0,0.0,0,0,1,3282,Piped into yard or plot,,,,ALL THE TIME,Yes,,Add bleach/chlorine,,,,,,,Flush to piped sewer system,Yes,3.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,,,,TOTAL URBAN,0
101044,7201,2.0,Son or Daugher,Female,55,Not eligible,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Secondary,11,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,44,72,1,2942,124,15,11,2005,KMA,Completed,2,3.0,0.0,0.0,0,0,1,3282,Piped into yard or plot,,,,ALL THE TIME,Yes,,Add bleach/chlorine,,,,,,,Flush to piped sewer system,Yes,3.0,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,,,,TOTAL URBAN,0
